STATE,Group,Population (18+),Total Citizen,Percent Citizen,CI Citizen,Total Registered,Percent Registered (18+),CI Registered,Total Voted,Percent Voted (18+),CI Voted,Year
UNITED STATES,.Total,210421,192656,91.6,0.2,128154,60.9,0.3,88903,42.3,0.3,2002
UNITED STATES,.Male,100939,91644,90.8,0.3,59422,58.9,0.4,41801,41.4,0.4,2002
UNITED STATES,.Female,109481,101012,92.3,0.2,68732,62.8,0.4,47102,43,0.4,2002
UNITED STATES,.Non-Hispanic White,105499,147171,97.8,0.1,102154,67.9,0.3,72259,48,0.4,2002
UNITED STATES,.Non-Hispanic Black,23556,22289,94.6,0.5,13976,59.3,1.1,9522,40.4,1.1,2002
UNITED STATES,.Asian and Pacific Islander,9631,6008,62.4,1.8,2955,30.7,1.7,1873,19.4,1.4,2002
UNITED STATES,.Hispanic (of any race),25162,15601,62,1.4,8196,32.6,1.3,4747,18.9,1.1,2002
UNITED STATES,.White,174099,161694,92.9,0.2,109808,63.1,0.3,76730,44.1,0.3,2002
UNITED STATES,.Black,24445,22912,93.7,0.5,14304,58.5,1.1,9695,39.7,1.1,2002
ALABAMA,.Total,3252,3215,98.9,0.5,2347,72.2,2.2,1585,48.7,2.4,2002
ALABAMA,.Male,1520,1503,98.9,0.7,1059,69.6,3.2,755,49.7,3.5,2002
ALABAMA,.Female,1732,1712,98.8,0.7,1288,74.4,2.9,829,47.9,3.3,2002
ALABAMA,.Non-Hispanic White,2421,2402,99.2,0.5,1798,74.2,2.4,1242,51.3,2.8,2002
ALABAMA,.Non-Hispanic Black,776,776,100,-,524,67.6,5.6,336,43.3,5.9,2002
ALABAMA,.Asian and Pacific Islander,23,18, (B),(B),13,(B),(B),6,(B),(B),2002
ALABAMA,.Hispanic (of any race),30,17, (B),(B),10, (B),(B),-, (B),(B),2002
ALABAMA,.White,2452,2419,98.7,0.6,1807,73.7,2.4,1242,50.7,2.8,2002
ALABAMA,.Black,776,776,100,-,524,67.6,5.6,336,43.3,5.9,2002
ALASKA,.Total,437,418,95.7,1,303,69.4,2.2,230,52.6,2.3,2002
ALASKA,.Male,220,212,96.4,1.2,152,69.2,3,111,50.7,3.3,2002
ALASKA,.Female,217,206,94.9,1.5,151,69.6,3.1,118,54.5,3.3,2002
ALASKA,.Non-Hispanic White,318,313,98.4,0.7,237,74.6,2.4,184,57.8,2.7,2002
ALASKA,.Non-Hispanic Black,10,10, (B),(B),4, (B),(B),3, (B),(B),2002
ALASKA,.Asian and Pacific Islander,28,20, (B),(B),12, (B),(B),8, (B),(B),2002
ALASKA,.Hispanic (of any race),20,15, (B),(B),11, (B),(B),8, (B),(B),2002
ALASKA,.White,333,325,97.7,0.8,246,73.9,2.4,190,57.1,2.6,2002
ALASKA,.Black,13,11, (B),(B),5, (B),(B),3, (B),(B),2002
ARIZONA,.Total,3800,3293,86.6,1.7,1930,50.8,2.5,1397,36.8,2.4,2002
ARIZONA,.Male,1937,1654,85.4,2.4,959,49.5,3.4,692,35.7,3.3,2002
ARIZONA,.Female,1863,1638,87.9,2.3,971,52.1,3.5,706,37.9,3.4,2002
ARIZONA,.Non-Hispanic White,2551,2498,97.9,0.9,1535,60.2,2.9,1155,45.3,3,2002
ARIZONA,.Non-Hispanic Black,94,90, (B),(B),51, (B),(B),39, (B),(B),2002
ARIZONA,.Asian and Pacific Islander,141,99,70.2,14.7,34,24.1,13.8,24,16.8,12,2002
ARIZONA,.Hispanic (of any race),940,532,56.6,7.7,259,27.5,6.9,155,16.4,5.7,2002
ARIZONA,.White,3473,3016,86.9,1.7,1791,51.6,2.6,1307,37.6,2.5,2002
ARIZONA,.Black,102,98,95.8,7.3,53,51.8,18.1,41,40.1,17.8,2002
ARKANSAS,.Total,1960,1919,98,0.7,1222,62.4,2.5,888,45.3,2.5,2002
ARKANSAS,.Male,921,893,97,1.3,551,59.8,3.6,400,43.5,3.7,2002
ARKANSAS,.Female,1038,1026,98.8,0.8,671,64.6,3.4,487,46.9,3.5,2002
ARKANSAS,.Non-Hispanic White,1556,1554,99.9,0.2,1002,64.4,2.7,737,47.3,2.9,2002
ARKANSAS,.Non-Hispanic Black,288,288,100,-,183,63.7,7.7,130,45.1,8,2002
ARKANSAS,.Asian and Pacific Islander,13,13, (B),(B),2, (B),(B),-, (B),(B),2002
ARKANSAS,.Hispanic (of any race),82,44, (B),(B),23, (B),(B),15, (B),(B),2002
ARKANSAS,.White,1629,1594,97.9,0.8,1025,62.9,2.7,752,46.1,2.8,2002
ARKANSAS,.Black,296,290,98.2,2.1,183,62,7.7,130,44,7.9,2002
CALIFORNIA,.Total,24405,19642,80.5,0.9,12025,49.3,1.1,8355,34.2,1,2002
CALIFORNIA,.Male,11962,9555,79.9,1.3,5599,46.8,1.6,3960,33.1,1.5,2002
CALIFORNIA,.Female,12443,10087,81.1,1.2,6427,51.6,1.5,4396,35.3,1.5,2002
CALIFORNIA,.Non-Hispanic White,12484,11891,95.2,0.7,7994,64,1.5,5844,46.8,1.5,2002
CALIFORNIA,.Non-Hispanic Black,1434,1392,97.1,1.8,778,54.3,5.5,532,37.1,5.3,2002
CALIFORNIA,.Asian and Pacific Islander,3306,2172,65.7,3.6,1122,33.9,3.6,727,22,3.1,2002
CALIFORNIA,.Hispanic (of any race),6964,3974,57.1,3.2,2017,29,2.9,1206,17.3,2.5,2002
CALIFORNIA,.White,19185,15668,81.7,1,9930,51.8,1.2,7011,36.5,1.2,2002
CALIFORNIA,.Black,1503,1440,95.8,2.2,801,53.3,5.4,549,36.5,5.2,2002
COLORADO,.Total,3246,2959,91.2,1.2,1976,60.9,2,1483,45.7,2,2002
COLORADO,.Male,1615,1444,89.4,1.8,948,58.7,2.8,733,45.4,2.9,2002
COLORADO,.Female,1631,1516,92.9,1.5,1028,63,2.8,749,45.9,2.9,2002
COLORADO,.Non-Hispanic White,2447,2407,98.4,0.6,1685,68.9,2.2,1287,52.6,2.3,2002
COLORADO,.Non-Hispanic Black,119,114,95.3,5.4,70,59,12.6,49,41.3,12.6,2002
COLORADO,.Asian and Pacific Islander,90,54, (B),(B),25, (B),(B),18, (B),(B),2002
COLORADO,.Hispanic (of any race),570,362,63.6,7.3,184,32.2,7.1,118,20.7,6.2,2002
COLORADO,.White,2981,2749,92.2,1.1,1865,62.6,2,1401,47,2.1,2002
COLORADO,.Black,119,114,95.3,5.4,70,59,12.6,49,41.3,12.6,2002
CONNECTICUT,.Total,2574,2385,92.7,1.1,1679,65.2,2,1134,44.1,2,2002
CONNECTICUT,.Male,1195,1111,92.9,1.6,757,63.4,2.9,514,43,3,2002
CONNECTICUT,.Female,1379,1274,92.4,1.5,922,66.9,2.7,620,45,2.8,2002
CONNECTICUT,.Non-Hispanic White,2024,1964,97,0.8,1420,70.2,2.1,997,49.3,2.3,2002
CONNECTICUT,.Non-Hispanic Black,245,209,85.2,5.8,137,56,8,77,31.4,7.5,2002
CONNECTICUT,.Asian and Pacific Islander,81,29, (B),(B),19, (B),(B),7, (B), (B),2002
CONNECTICUT,.Hispanic (of any race),213,175,82.3,8.6,98,45.9,11.2,50,23.5,9.6,2002
CONNECTICUT,.White,2215,2121,95.7,0.9,1508,68,2.1,1041,47,2.2,2002
CONNECTICUT,.Black,267,227,84.9,5.6,147,55.2,7.7,84,31.3,7.2,2002
DELAWARE,.Total,590,559,94.7,1.1,385,65.2,2.3,253,42.9,2.4,2002
DELAWARE,.Male,272,254,93.5,1.8,169,62.2,3.5,109,40.1,3.6,2002
DELAWARE,.Female,318,305,95.7,1.4,216,67.8,3.1,144,45.4,3.3,2002
DELAWARE,.Non-Hispanic White,433,428,98.8,0.6,310,71.6,2.6,207,47.7,2.9,2002
DELAWARE,.Non-Hispanic Black,106,102,96.1,2.7,60,56.3,7,37,35.3,6.7,2002
DELAWARE,.Asian and Pacific Islander,22,10, (B),(B),4, (B),(B),3, (B),(B),2002
DELAWARE,.Hispanic (of any race),26,17, (B),(B),9, (B),(B),5, (B),(B),2002
DELAWARE,.White,456,441,96.8,1,318,69.8,2.6,211,46.2,2.8,2002
DELAWARE,.Black,109,105,96.2,2.6,61,55.7,6.9,39,35.4,6.6,2002
DISTRICT OF COLUMBIA,.Total,435,389,89.4,1.6,295,67.9,2.4,207,47.6,2.5,2002
DISTRICT OF COLUMBIA,.Male,193,167,86.9,2.6,120,62.5,3.7,82,42.7,3.8,2002
DISTRICT OF COLUMBIA,.Female,242,221,91.4,1.9,175,72.2,3,125,51.5,3.4,2002
DISTRICT OF COLUMBIA,.Non-Hispanic White,132,125,94.8,2,104,78.6,3.8,72,54.5,4.6,2002
DISTRICT OF COLUMBIA,.Non-Hispanic Black,250,244,97.3,1.3,179,71.6,3.6,130,51.9,4,2002
DISTRICT OF COLUMBIA,.Asian and Pacific Islander,12,6, (B),(B),4, (B),(B),1, (B),(B),2002
DISTRICT OF COLUMBIA,.Hispanic (of any race),40,13, (B),(B),8, (B),(B),4, (B),(B),2002
DISTRICT OF COLUMBIA,.White,170,136,80.4,3.2,112,65.8,3.8,76,44.8,4,2002
DISTRICT OF COLUMBIA,.Black,253,245,97,1.4,179,71,3.6,130,51.4,4,2002
FLORIDA,.Total,12539,11043,88.1,0.9,7290,58.1,1.3,5334,42.5,1.3,2002
FLORIDA,.Male,5937,5187,87.4,1.3,3342,56.3,1.9,2442,41.1,1.9,2002
FLORIDA,.Female,6602,5856,88.7,1.2,3948,59.8,1.8,2891,43.8,1.8,2002
FLORIDA,.Non-Hispanic White,8236,7958,96.6,0.6,5488,66.6,1.6,4073,49.5,1.7,2002
FLORIDA,.Non-Hispanic Black,1691,1379,81.5,3.4,826,48.8,4.4,575,34,4.2,2002
FLORIDA,.Asian and Pacific Islander,284,174,61.2,11,86,30.4,10.4,66,23.4,9.6,2002
FLORIDA,.Hispanic (of any race),2334,1531,65.6,4.7,914,39.1,4.8,639,27.4,4.4,2002
FLORIDA,.White,10433,9398,90.1,0.9,6334,60.7,1.4,4672,44.8,1.5,2002
FLORIDA,.Black,1767,1419,80.3,3.5,846,47.9,4.3,583,33,4.1,2002
GEORGIA,.Total,6080,5749,94.6,1.1,3737,61.5,2.3,2431,40,2.3,2002
GEORGIA,.Male,2867,2694,94,1.6,1729,60.3,3.4,1125,39.2,3.4,2002
GEORGIA,.Female,3213,3055,95.1,1.4,2009,62.5,3.1,1306,40.6,3.2,2002
GEORGIA,.Non-Hispanic White,3944,3889,98.6,0.7,2576,65.3,2.8,1695,43,2.9,2002
GEORGIA,.Non-Hispanic Black,1753,1676,95.6,2.2,1071,61.1,5.2,676,38.6,5.2,2002
GEORGIA,.Asian and Pacific Islander,118,57,48.6,21.4,28,23.8,18.3,24,20.5,17.3,2002
GEORGIA,.Hispanic (of any race),241,112,46.7,18.6,56,23.5,15.8,35,14.5,13.1,2002
GEORGIA,.White,4161,3978,95.6,1.2,2609,62.7,2.8,1723,41.4,2.8,2002
GEORGIA,.Black,1777,1699,95.7,2.2,1095,61.6,5.1,683,38.5,5.1,2002
HAWAII,.Total,873,801,91.8,1.3,425,48.7,2.4,363,41.6,2.4,2002
HAWAII,.Male,417,387,92.8,1.8,205,49.1,3.5,174,41.7,3.5,2002
HAWAII,.Female,456,414,90.9,1.9,221,48.4,3.4,190,41.6,3.3,2002
HAWAII,.Non-Hispanic White,202,193,95.7,2.1,120,59.2,5,101,49.8,5.1,2002
HAWAII,.Non-Hispanic Black,11,11, (B),(B),4, (B),(B),4,(B),(B),2002
HAWAII,.Asian and Pacific Islander,631,570,90.4,2.1,291,46.1,3.6,250,39.6,3.5,2002
HAWAII,.Hispanic (of any race),26,23, (B),(B),7, (B),(B),6,(B),(B),2002
HAWAII,.White,223,212,95,2.1,127,56.7,4.8,107,47.9,4.8,2002
HAWAII,.Black,11,11, (B),(B),4, (B),(B),4,(B),(B),2002
IDAHO,.Total,950,916,96.4,0.9,567,59.7,2.5,425,44.7,2.5,2002
IDAHO,.Male,457,439,96.1,1.4,274,60,3.5,202,44.3,3.6,2002
IDAHO,.Female,493,476,96.7,1.2,293,59.4,3.4,222,45.1,3.5,2002
IDAHO,.Non-Hispanic White,865,860,99.5,0.4,546,63.1,2.5,411,47.5,2.6,2002
IDAHO,.Non-Hispanic Black,2,2, (B),(B),2, (B),(B),1, (B),(B),2002
IDAHO,.Asian and Pacific Islander,6,5, (B),(B),2, (B),(B),2, (B),(B),2002
IDAHO,.Hispanic (of any race),64,36, (B),(B),14, (B),(B),8, (B),(B),2002
IDAHO,.White,929,897,95.6,0.9,560,60.3,2.5,419,45.1,2.5,2002
IDAHO,.Black,2,2, (B),(B),2, (B),(B),1, (B),(B),2002
ILLINOIS,.Total,9366,8575,91.6,0.8,5781,61.7,1.5,4014,42.9,1.5,2002
ILLINOIS,.Male,4468,4034,90.3,1.3,2690,60.2,2.1,1921,43,2.2,2002
ILLINOIS,.Female,4898,4541,92.7,1.1,3091,63.1,2,2092,42.7,2.1,2002
ILLINOIS,.Non-Hispanic White,6903,6683,96.8,0.6,4573,66.3,1.7,3198,46.3,1.8,2002
ILLINOIS,.Non-Hispanic Black,1160,1142,98.4,1.3,792,68.3,4.9,587,50.6,5.2,2002
ILLINOIS,.Asian and Pacific Islander,338,193,57.3,10,103,30.5,9.3,49,14.6,7.1,2002
ILLINOIS,.Hispanic (of any race),938,529,56.4,7.5,299,31.9,7,171,18.2,5.8,2002
ILLINOIS,.White,7820,7202,92.1,0.9,4864,62.2,1.6,3366,43,1.6,2002
ILLINOIS,.Black,1167,1149,98.5,1.3,799,68.5,4.8,590,50.6,5.2,2002
INDIANA,.Total,4646,4593,98.9,0.4,2829,60.9,1.9,1856,39.9,1.9,2002
INDIANA,.Male,2227,2199,98.7,0.6,1329,59.7,2.8,882,39.6,2.8,2002
INDIANA,.Female,2419,2394,99,0.6,1501,62,2.7,974,40.3,2.7,2002
INDIANA,.Non-Hispanic White,4163,4156,99.8,0.2,2604,62.6,2,1703,40.9,2.1,2002
INDIANA,.Non-Hispanic Black,341,341,100,-,184,54.1,8.8,137,40.1,8.7,2002
INDIANA,.Asian and Pacific Islander,30,17, (B),(B),7, (B),(B),-, (B),(B),2002
INDIANA,.Hispanic (of any race),105,71,67.9,19.4,30,28.5,18.7,14,12.9,13.9,2002
INDIANA,.White,4264,4227,99.1,0.4,2634,61.8,2,1716,40.2,2,2002
INDIANA,.Black,341,341,100,-,184,54.1,8.8,137,40.1,8.7,2002
IOWA,.Total,2152,2071,96.2,0.8,1495,69.5,2,1053,48.9,2.2,2002
IOWA,.Male,1023,983,96.1,1.2,685,66.9,3,494,48.3,3.1,2002
IOWA,.Female,1129,1088,96.4,1.1,810,71.7,2.7,560,49.6,3,2002
IOWA,.Non-Hispanic White,1980,1958,98.9,0.5,1436,72.5,2,1016,51.3,2.3,2002
IOWA,.Non-Hispanic Black,44,44, (B),(B),30, (B),(B),16, (B),(B),2002
IOWA,.Asian and Pacific Islander,36,11, (B),(B),2, (B),(B),-, (B),(B),2002
IOWA,.Hispanic (of any race),81,47, (B),(B),16, (B),(B),12, (B),(B),2002
IOWA,.White,2061,2004,97.3,0.7,1452,70.5,2,1028,49.9,2.2,2002
IOWA,.Black,44,44, (B),(B),30, (B),(B),16, (B),(B),2002
KANSAS,.Total,2038,1938,95.1,0.9,1298,63.7,2.1,944,46.3,2.2,2002
KANSAS,.Male,993,939,94.5,1.4,608,61.2,3,448,45.2,3.1,2002
KANSAS,.Female,1045,1000,95.7,1.2,690,66.1,2.9,496,47.5,3,2002
KANSAS,.Non-Hispanic White,1669,1648,98.7,0.5,1165,69.8,2.2,855,51.3,2.4,2002
KANSAS,.Non-Hispanic Black,136,135,99.2,1.8,62,45.5,10.1,46,34,9.6,2002
KANSAS,.Asian and Pacific Islander,44,27, (B),(B),9, (B),(B),5, (B),(B),2002
KANSAS,.Hispanic (of any race),167,107,64,11.4,45,27,10.6,25,15,8.5,2002
KANSAS,.White,1821,1742,95.6,0.9,1205,66.2,2.2,879,48.2,2.3,2002
KANSAS,.Black,139,138,99.2,1.8,62,44.6,10,46,33.4,9.5,2002
KENTUCKY,.Total,3012,2984,99.1,0.4,2017,67,2.2,1367,45.4,2.3,2002
KENTUCKY,.Male,1448,1434,99,0.7,968,66.8,3.2,693,47.9,3.4,2002
KENTUCKY,.Female,1564,1551,99.2,0.6,1049,67.1,3.1,674,43.1,3.2,2002
KENTUCKY,.Non-Hispanic White,2733,2729,99.9,0.2,1882,68.8,2.3,1280,46.8,2.5,2002
KENTUCKY,.Non-Hispanic Black,216,216,100,-,116,53.8,10.6,76,35,10.1,2002
KENTUCKY,.Asian and Pacific Islander,35,19, (B),(B),9, (B),(B),7, (B),(B),2002
KENTUCKY,.Hispanic (of any race),20,12, (B),(B),7, (B),(B),5, (B),(B),2002
KENTUCKY,.White,2751,2739,99.6,0.3,1889,68.7,2.3,1285,46.7,2.4,2002
KENTUCKY,.Black,216,216,100,-,116,53.8,10.6,76,35,10.1,2002
LOUISIANA,.Total,3092,3034,98.1,0.7,2276,73.6,2.3,1527,49.4,2.6,2002
LOUISIANA,.Male,1397,1367,97.9,1.1,989,70.8,3.5,668,47.8,3.9,2002
LOUISIANA,.Female,1695,1667,98.3,0.9,1287,75.9,3,858,50.6,3.5,2002
LOUISIANA,.Non-Hispanic White,2005,1990,99.3,0.6,1515,75.6,2.8,1045,52.1,3.2,2002
LOUISIANA,.Non-Hispanic Black,902,895,99.2,1,672,74.5,5.1,431,47.8,5.8,2002
LOUISIANA,.Asian and Pacific Islander,30,24, (B),(B),9, (B),(B),3, (B),(B),2002
LOUISIANA,.Hispanic (of any race),135,106,78.2,16.1,63,46.8,19.5,38,28,17.6,2002
LOUISIANA,.White,2118,2077,98.1,0.9,1571,74.2,2.8,1080,51,3.1,2002
LOUISIANA,.Black,924,913,98.8,1.2,680,73.5,5.1,434,46.9,5.7,2002
MAINE,.Total,1042,1028,98.6,0.5,831,79.7,1.6,594,57,2,2002
MAINE,.Male,504,498,98.8,0.6,391,77.5,2.4,283,56.2,2.9,2002
MAINE,.Female,538,530,98.5,0.7,440,81.8,2.2,311,57.7,2.8,2002
MAINE,.Non-Hispanic White,1021,1009,98.8,0.4,819,80.2,1.6,587,57.5,2,2002
MAINE,.Non-Hispanic Black,6,5, (B),(B),3, (B),(B),2, (B),(B),2002
MAINE,.Asian and Pacific Islander,7,6, (B),(B),5, (B),(B),1, (B),(B),2002
MAINE,.Hispanic (of any race),5,5, (B),(B),3, (B),(B),3, (B),(B),2002
MAINE,.White,1026,1013,98.8,0.4,822,80.1,1.6,589,57.4,2,2002
MAINE,.Black,7,6, (B),(B),4, (B),(B),3, (B),(B),2002
MARYLAND,.Total,3922,3583,91.3,1.2,2377,60.6,2.1,1826,46.6,2.2,2002
MARYLAND,.Male,1805,1624,90,1.9,1043,57.8,3.2,799,44.3,3.2,2002
MARYLAND,.Female,2117,1959,92.5,1.6,1335,63,2.9,1028,48.5,3,2002
MARYLAND,.Non-Hispanic White,2472,2415,97.7,0.8,1662,67.3,2.6,1311,53,2.7,2002
MARYLAND,.Non-Hispanic Black,1005,933,92.8,2.7,590,58.7,5.1,429,42.7,5.1,2002
MARYLAND,.Asian and Pacific Islander,227,117,51.4,11.4,63,27.7,10.2,45,19.6,9.1,2002
MARYLAND,.Hispanic (of any race),198,88,44.5,15.1,42,21.3,12.5,27,13.8,10.5,2002
MARYLAND,.White,2617,2485,95,1.2,1702,65,2.5,1336,51.1,2.7,2002
MARYLAND,.Black,1045,951,91,2.9,592,56.7,5.1,431,41.3,5,2002
MASSACHUSETTS,.Total,4931,4459,90.4,1.1,3198,64.8,1.9,2340,47.5,1.9,2002
MASSACHUSETTS,.Male,2323,2052,88.3,1.8,1445,62.2,2.7,1047,45.1,2.8,2002
MASSACHUSETTS,.Female,2608,2407,92.3,1.4,1752,67.2,2.5,1293,49.6,2.7,2002
MASSACHUSETTS,.Non-Hispanic White,4154,3941,94.9,0.9,2912,70.1,1.9,2138,51.5,2.1,2002
MASSACHUSETTS,.Non-Hispanic Black,292,236,80.9,7.6,170,58.3,9.5,133,45.4,9.6,2002
MASSACHUSETTS,.Asian and Pacific Islander,166,103,62.2,12.9,42,25.1,11.6,23,14,9.3,2002
MASSACHUSETTS,.Hispanic (of any race),315,180,57.2,11.9,74,23.4,10.2,46,14.7,8.5,2002
MASSACHUSETTS,.White,4424,4103,92.8,1.1,2980,67.4,1.9,2179,49.3,2,2002
MASSACHUSETTS,.Black,316,252,79.8,7.4,176,55.5,9.2,138,43.6,9.2,2002
MICHIGAN,.Total,7629,7323,96,0.7,5291,69.3,1.5,3684,48.3,1.7,2002
MICHIGAN,.Male,3697,3533,95.6,1,2474,66.9,2.2,1707,46.2,2.4,2002
MICHIGAN,.Female,3933,3790,96.4,0.9,2817,71.6,2.1,1977,50.3,2.3,2002
MICHIGAN,.Non-Hispanic White,6134,6030,98.3,0.5,4474,72.9,1.6,3146,51.3,1.8,2002
MICHIGAN,.Non-Hispanic Black,950,935,98.5,1.4,618,65.1,5.4,426,44.8,5.7,2002
MICHIGAN,.Asian and Pacific Islander,257,140,54.6,11.4,65,25.2,9.9,41,16,8.4,2002
MICHIGAN,.Hispanic (of any race),237,167,70.3,13.5,109,46.1,14.7,56,23.5,12.5,2002
MICHIGAN,.White,6359,6184,97.2,0.6,4578,72,1.6,3199,50.3,1.8,2002
MICHIGAN,.Black,953,938,98.5,1.4,621,65.2,5.4,428,45,5.6,2002
MINNESOTA,.Total,3823,3634,95.1,0.9,2888,75.6,1.8,2450,64.1,2,2002
MINNESOTA,.Male,1872,1769,94.5,1.3,1371,73.2,2.6,1181,63.1,2.8,2002
MINNESOTA,.Female,1951,1864,95.6,1.2,1517,77.8,2.4,1269,65,2.7,2002
MINNESOTA,.Non-Hispanic White,3474,3419,98.4,0.5,2763,79.5,1.7,2346,67.5,2,2002
MINNESOTA,.Non-Hispanic Black,118,90,76.3,12,40,33.7,13.4,35,29.8,12.9,2002
MINNESOTA,.Asian and Pacific Islander,85,36, (B),(B),28, (B),(B),25, (B),(B),2002
MINNESOTA,.Hispanic (of any race),106,48,45.2,19.3,32,30.2,17.8,25,24,16.6,2002
MINNESOTA,.White,3580,3467,96.9,0.7,2795,78.1,1.8,2371,66.2,2,2002
MINNESOTA,.Black,118,90,76.3,12,40,33.7,13.4,35,29.8,12.9,2002
MISSISSIPPI,.Total,2014,1982,98.4,0.7,1400,69.5,2.5,855,42.5,2.7,2002
MISSISSIPPI,.Male,948,930,98,1.1,619,65.3,3.7,383,40.3,3.8,2002
MISSISSIPPI,.Female,1065,1052,98.8,0.8,781,73.4,3.3,472,44.3,3.7,2002
MISSISSIPPI,.Non-Hispanic White,1320,1320,100,-,952,72.1,3,589,44.6,3.3,2002
MISSISSIPPI,.Non-Hispanic Black,628,628,100,-,434,69.1,5.4,257,40.8,5.7,2002
MISSISSIPPI,.Asian and Pacific Islander,12,6, (B),(B),2, (B),(B),2, (B),(B),2002
MISSISSIPPI,.Hispanic (of any race),49,23, (B),(B),8, (B),(B),4, (B),(B),2002
