STATE,Group,Population (18+),Total Citizen,Percent Citizen,CI Citizen,Total Registered,Percent Registered (18+),CI Registered,Total Voted,Percent Voted (18+),CI Voted,Year
MISSISSIPPI,.White,1350,1338,99.1,0.6,954,70.7,3,589,43.6,3.3,2002
MISSISSIPPI,.Black,648,634,97.8,1.7,440,67.9,5.4,260,40.2,5.6,2002
MISSOURI,.Total,4143,4058,97.9,0.6,2981,72,2,2134,51.5,2.2,2002
MISSOURI,.Male,1908,1863,97.7,1,1320,69.2,3,931,48.8,3.2,2002
MISSOURI,.Female,2235,2194,98.2,0.8,1662,74.4,2.6,1203,53.8,3,2002
MISSOURI,.Non-Hispanic White,3555,3518,99,0.5,2587,72.8,2.1,1885,53,2.4,2002
MISSOURI,.Non-Hispanic Black,452,452,100,-,338,74.6,7,237,52.4,8,2002
MISSOURI,.Asian and Pacific Islander,59,29, (B),(B),20, (B),(B),-, (B),(B),2002
MISSOURI,.Hispanic (of any race),58,40, (B),(B),21, (B),(B),12, (B),(B),2002
MISSOURI,.White,3611,3556,98.5,0.6,2605,72.2,2.1,1895,52.5,2.3,2002
MISSOURI,.Black,455,455,100,-,340,74.8,7,239,52.6,8,2002
MONTANA,.Total,680,673,98.9,0.5,468,68.7,2.4,363,53.4,2.6,2002
MONTANA,.Male,340,337,99,0.7,229,67.2,3.4,175,51.4,3.7,2002
MONTANA,.Female,340,336,98.8,0.8,239,70.2,3.4,188,55.3,3.6,2002
MONTANA,.Non-Hispanic White,630,626,99.3,0.5,441,69.9,2.5,346,54.9,2.7,2002
MONTANA,.Non-Hispanic Black,4,4, (B),(B),-, (B),(B),-, (B),(B),2002
MONTANA,.Asian and Pacific Islander,3,3, (B),(B),3, (B),(B),2, (B),(B),2002
MONTANA,.Hispanic (of any race),12,10, (B),(B),7, (B),(B),4, (B),(B),2002
MONTANA,.White,643,636,98.9,0.5,448,69.7,2.5,350,54.4,2.7,2002
MONTANA,.Black,4,4, (B),(B),-, (B),(B),-, (B),(B),2002
NEBRASKA,.Total,1257,1185,94.2,1.1,838,66.7,2.2,546,43.4,2.3,2002
NEBRASKA,.Male,623,582,93.4,1.6,393,63.2,3.2,259,41.6,3.3,2002
NEBRASKA,.Female,635,603,95,1.4,445,70.1,3,287,45.2,3.3,2002
NEBRASKA,.Non-Hispanic White,1087,1083,99.7,0.3,787,72.4,2.2,521,47.9,2.5,2002
NEBRASKA,.Non-Hispanic Black,49,44, (B),(B),27, (B),(B),14, (B),(B),2002
NEBRASKA,.Asian and Pacific Islander,19,11, (B),(B),5, (B),(B),2, (B),(B),2002
NEBRASKA,.Hispanic (of any race),95,40, (B),(B),16, (B),(B),9, (B),(B),2002
NEBRASKA,.White,1171,1120,95.7,1,801,68.4,2.2,529,45.2,2.4,2002
NEBRASKA,.Black,50,44, (B),(B),28, (B),(B),14, (B),(B),2002
NEVADA,.Total,1580,1371,86.8,1.4,775,49.1,2.1,585,37,2,2002
NEVADA,.Male,773,663,85.8,2.1,383,49.6,3,287,37.1,2.9,2002
NEVADA,.Female,807,708,87.7,1.9,392,48.6,2.9,298,36.9,2.8,2002
NEVADA,.Non-Hispanic White,1047,1026,98,0.7,637,60.9,2.5,491,46.9,2.6,2002
NEVADA,.Non-Hispanic Black,86,86, (B),(B),43, (B),(B),30, (B),(B),2002
NEVADA,.Asian and Pacific Islander,106,65,61.3,10,27,25.1,8.9,20,19.2,8.1,2002
NEVADA,.Hispanic (of any race),325,179,54.9,7.2,65,20,5.8,42,13,4.9,2002
NEVADA,.White,1362,1195,87.8,1.5,698,51.2,2.3,529,38.8,2.2,2002
NEVADA,.Black,91,91, (B),(B),44, (B),(B),30, (B),(B),2002
NEW HAMPSHIRE,.Total,991,952,96.1,0.8,629,63.5,2,485,49,2.1,2002
NEW HAMPSHIRE,.Male,477,458,96,1.2,293,61.4,3,229,48,3,2002
NEW HAMPSHIRE,.Female,514,494,96.2,1.1,336,65.4,2.8,256,49.8,2.9,2002
NEW HAMPSHIRE,.Non-Hispanic White,936,920,98.3,0.6,611,65.2,2.1,470,50.2,2.2,2002
NEW HAMPSHIRE,.Non-Hispanic Black,3,2, (B),(B),1, (B),(B),-, (B),(B),2002
NEW HAMPSHIRE,.Asian and Pacific Islander,36,17, (B),(B),11, (B),(B),11, (B),(B),2002
NEW HAMPSHIRE,.Hispanic (of any race),13,11, (B),(B),6, (B),(B),6, (B),(B),2002
NEW HAMPSHIRE,.White,947,928,98,0.6,615,64.9,2.1,474,50,2.2,2002
NEW HAMPSHIRE,.Black,3,2, (B),(B),1, (B),(B),-, (B),(B),2002
NEW JERSEY,.Total,6669,5853,87.8,1.1,3802,57,1.6,2504,37.5,1.6,2002
NEW JERSEY,.Male,3252,2801,86.1,1.6,1761,54.2,2.4,1178,36.2,2.3,2002
NEW JERSEY,.Female,3417,3052,89.3,1.4,2041,59.7,2.3,1325,38.8,2.3,2002
NEW JERSEY,.Non-Hispanic White,4644,4434,95.5,0.8,3060,65.9,1.9,2018,43.4,2,2002
NEW JERSEY,.Non-Hispanic Black,708,652,92,3.3,390,55.1,6.1,267,37.8,6,2002
NEW JERSEY,.Asian and Pacific Islander,355,177,49.8,9.1,80,22.6,7.6,54,15.2,6.5,2002
NEW JERSEY,.Hispanic (of any race),927,561,60.6,6.8,251,27,6.2,157,16.9,5.2,2002
NEW JERSEY,.White,5461,4916,90,1.1,3266,59.8,1.8,2148,39.3,1.8,2002
NEW JERSEY,.Black,801,721,90.1,3.5,429,53.6,5.8,287,35.9,5.6,2002
NEW MEXICO,.Total,1318,1232,93.4,1.3,727,55.1,2.6,547,41.5,2.6,2002
NEW MEXICO,.Male,643,597,92.8,1.9,351,54.7,3.8,268,41.7,3.7,2002
NEW MEXICO,.Female,675,635,94,1.7,375,55.6,3.7,279,41.3,3.6,2002
NEW MEXICO,.Non-Hispanic White,589,581,98.7,0.9,367,62.3,3.8,288,48.9,3.9,2002
NEW MEXICO,.Non-Hispanic Black,36,35, (B),(B),25, (B),(B),18, (B),(B),2002
NEW MEXICO,.Asian and Pacific Islander,21,11, (B),(B),5, (B),(B),5, (B),(B),2002
NEW MEXICO,.Hispanic (of any race),551,483,87.7,4.2,274,49.8,6.4,195,35.4,6.1,2002
NEW MEXICO,.White,1132,1057,93.3,1.4,638,56.3,2.8,480,42.4,2.8,2002
NEW MEXICO,.Black,38,37, (B),(B),25, (B),(B),18, (B),(B),2002
NEW YORK,.Total,14206,12417,87.4,0.8,8261,58.2,1.2,5417,38.1,1.2,2002
NEW YORK,.Male,6688,5765,86.2,1.2,3725,55.7,1.7,2515,37.6,1.7,2002
NEW YORK,.Female,7518,6653,88.5,1,4536,60.3,1.6,2902,38.6,1.6,2002
NEW YORK,.Non-Hispanic White,9393,8888,94.6,0.7,6293,67,1.4,4234,45.1,1.4,2002
NEW YORK,.Non-Hispanic Black,1977,1668,84.4,2.8,1024,51.8,3.8,683,34.6,3.7,2002
NEW YORK,.Asian and Pacific Islander,946,556,58.8,5.7,259,27.4,5.2,125,13.3,3.9,2002
NEW YORK,.Hispanic (of any race),1898,1304,68.7,4.7,674,35.5,4.9,370,19.5,4,2002
NEW YORK,.White,10901,9892,90.7,0.8,6816,62.5,1.3,4529,41.5,1.3,2002
NEW YORK,.Black,2312,1922,83.1,2.7,1165,50.4,3.6,752,32.5,3.3,2002
NORTH CAROLINA,.Total,5978,5675,94.9,0.8,3662,61.3,1.9,2537,42.4,1.9,2002
NORTH CAROLINA,.Male,2829,2681,94.8,1.2,1680,59.4,2.7,1183,41.8,2.7,2002
NORTH CAROLINA,.Female,3150,2994,95.1,1.1,1982,62.9,2.5,1354,43,2.6,2002
NORTH CAROLINA,.Non-Hispanic White,4303,4241,98.6,0.5,2849,66.2,2.1,1967,45.7,2.2,2002
NORTH CAROLINA,.Non-Hispanic Black,1176,1156,98.3,1.3,686,58.4,5.1,497,42.3,5.1,2002
NORTH CAROLINA,.Asian and Pacific Islander,79,42, (B),(B),21, (B),(B),13, (B),(B),2002
NORTH CAROLINA,.Hispanic (of any race),268,84,31.5,13.1,33,12.4,9.3,22,8.2,7.8,2002
NORTH CAROLINA,.White,4569,4323,94.6,1,2883,63.1,2.1,1989,43.5,2.2,2002
NORTH CAROLINA,.Black,1178,1158,98.3,1.3,686,58.2,5.1,497,42.2,5.1,2002
NORTH DAKOTA,.Total,492,484,98.5,0.6,405,82.4,1.7,279,56.6,2.3,2002
NORTH DAKOTA,.Male,231,227,98.1,0.9,188,81.4,2.6,129,55.7,3.3,2002
NORTH DAKOTA,.Female,261,258,98.8,0.7,217,83.3,2.4,150,57.5,3.1,2002
NORTH DAKOTA,.Non-Hispanic White,461,457,98.9,0.5,386,83.6,1.8,269,58.2,2.3,2002
NORTH DAKOTA,.Non-Hispanic Black,2,2, (B),(B),1, (B),(B),1, (B),(B),2002
NORTH DAKOTA,.Asian and Pacific Islander,5,2, (B),(B),2, (B),(B),1, (B),(B),2002
NORTH DAKOTA,.Hispanic (of any race),6,6, (B),(B),3, (B),(B),1, (B),(B),2002
NORTH DAKOTA,.White,467,462,99,0.5,388,83.1,1.8,270,57.8,2.3,2002
NORTH DAKOTA,.Black,2,2, (B),(B),1, (B),(B),1, (B),(B),2002
OHIO,.Total,8604,8382,97.4,0.5,5488,63.8,1.6,3652,42.5,1.6,2002
OHIO,.Male,4047,3922,96.9,0.8,2490,61.5,2.3,1675,41.4,2.3,2002
OHIO,.Female,4557,4460,97.9,0.6,2998,65.8,2.1,1977,43.4,2.2,2002
OHIO,.Non-Hispanic White,7299,7214,98.8,0.4,4814,66,1.7,3216,44.1,1.7,2002
OHIO,.Non-Hispanic Black,993,974,98.1,1.6,594,59.8,5.7,393,39.6,5.6,2002
OHIO,.Asian and Pacific Islander,111,60,53.9,17.9,19,17.2,13.6,12,10.8,11.2,2002
OHIO,.Hispanic (of any race),180,113,62.6,17,46,25.4,15.3,29,16,12.9,2002
OHIO,.White,7456,7322,98.2,0.5,4857,65.1,1.7,3243,43.5,1.7,2002
OHIO,.Black,1009,979,97,1.9,596,59.1,5.6,396,39.2,5.6,2002
OKLAHOMA,.Total,2515,2452,97.5,0.7,1656,65.8,2.3,1201,47.8,2.4,2002
OKLAHOMA,.Male,1216,1183,97.3,1.1,774,63.6,3.3,588,48.4,3.4,2002
OKLAHOMA,.Female,1299,1269,97.7,1,882,67.9,3.1,612,47.2,3.3,2002
OKLAHOMA,.Non-Hispanic White,1928,1922,99.7,0.3,1361,70.6,2.5,998,51.8,2.7,2002
OKLAHOMA,.Non-Hispanic Black,224,216,96.3,3.6,124,55.1,9.6,83,37,9.3,2002
OKLAHOMA,.Asian and Pacific Islander,53,33, (B),(B),6, (B),(B),6, (B),(B),2002
OKLAHOMA,.Hispanic (of any race),103,69,67,17.4,38,37.1,17.9,29,27.7,16.6,2002
OKLAHOMA,.White,2018,1985,98.3,0.7,1399,69.3,2.5,1026,50.8,2.7,2002
OKLAHOMA,.Black,228,220,96.4,3.6,124,54.2,9.6,83,36.4,9.2,2002
OREGON,.Total,2625,2451,93.4,1.1,1718,65.4,2.2,1359,51.8,2.3,2002
OREGON,.Male,1317,1227,93.1,1.6,832,63.2,3.1,647,49.1,3.2,2002
OREGON,.Female,1308,1225,93.6,1.6,886,67.7,3,713,54.5,3.2,2002
OREGON,.Non-Hispanic White,2236,2204,98.6,0.6,1574,70.4,2.2,1274,57,2.4,2002
OREGON,.Non-Hispanic Black,48,45, (B),(B),30, (B),(B),28, (B),(B),2002
OREGON,.Asian and Pacific Islander,112,82,73.1,12.3,50,44.6,13.8,27,24.6,12,2002
OREGON,.Hispanic (of any race),189,81,43,13.2,48,25.5,11.6,21,11.1,8.3,2002
OREGON,.White,2423,2283,94.2,1.1,1620,66.8,2.2,1295,53.5,2.4,2002
OREGON,.Black,48,45, (B),(B),30, (B),(B),28, (B),(B),2002
PENNSYLVANIA,.Total,9404,9093,96.7,0.5,5762,61.3,1.4,3925,41.7,1.5,2002
PENNSYLVANIA,.Male,4474,4327,96.7,0.8,2760,61.7,2.1,1882,42.1,2.1,2002
PENNSYLVANIA,.Female,4930,4766,96.7,0.7,3001,60.9,2,2043,41.4,2,2002
PENNSYLVANIA,.Non-Hispanic White,8073,7974,98.8,0.4,5148,63.8,1.5,3506,43.4,1.6,2002
PENNSYLVANIA,.Non-Hispanic Black,817,774,94.6,2.7,467,57.1,6,335,41,6,2002
PENNSYLVANIA,.Asian and Pacific Islander,210,120,57,12.4,47,22.2,10.4,17,8.3,6.9,2002
PENNSYLVANIA,.Hispanic (of any race),309,238,77.1,10.8,109,35.3,12.3,66,21.4,10.6,2002
PENNSYLVANIA,.White,8334,8167,98,0.4,5234,62.8,1.5,3568,42.8,1.6,2002
PENNSYLVANIA,.Black,827,783,94.7,2.7,473,57.2,6,339,41,6,2002
RHODE ISLAND,.Total,803,735,91.5,1.1,495,61.6,1.9,372,46.3,2,2002
RHODE ISLAND,.Male,387,349,90.1,1.7,231,59.7,2.8,180,46.5,2.9,2002
RHODE ISLAND,.Female,416,386,92.7,1.4,264,63.4,2.7,192,46.1,2.8,2002
RHODE ISLAND,.Non-Hispanic White,675,657,97.2,0.7,459,67.9,2,347,51.3,2.2,2002
RHODE ISLAND,.Non-Hispanic Black,37,29, (B),(B),14, (B),(B),8, (B),(B),2002
RHODE ISLAND,.Asian and Pacific Islander,17,11, (B),(B),4, (B),(B),3, (B),(B),2002
RHODE ISLAND,.Hispanic (of any race),69,33, (B),(B),16, (B),(B),12, (B),(B),2002
RHODE ISLAND,.White,730,687,94.1,1,473,64.7,2,357,48.9,2.1,2002
RHODE ISLAND,.Black,51,32, (B),(B),16, (B),(B),11, (B),(B),2002
SOUTH CAROLINA,.Total,2967,2900,97.7,0.7,1972,66.5,2.2,1353,45.6,2.4,2002
SOUTH CAROLINA,.Male,1410,1362,96.6,1.2,890,63.1,3.3,638,45.3,3.4,2002
SOUTH CAROLINA,.Female,1557,1538,98.8,0.7,1082,69.5,3,714,45.9,3.2,2002
SOUTH CAROLINA,.Non-Hispanic White,2134,2123,99.5,0.4,1455,68.2,2.6,989,46.4,2.8,2002
SOUTH CAROLINA,.Non-Hispanic Black,705,702,99.6,0.8,483,68.5,5.4,343,48.6,5.9,2002
SOUTH CAROLINA,.Asian and Pacific Islander,26,16, (B),(B),11, (B),(B),2, (B),(B),2002
SOUTH CAROLINA,.Hispanic (of any race),107,61,56.8,19.4,27,25.7,17.1,18,17,14.7,2002
SOUTH CAROLINA,.White,2224,2171,97.6,0.8,1473,66.2,2.6,1003,45.1,2.7,2002
SOUTH CAROLINA,.Black,714,711,99.6,0.8,488,68.3,5.4,347,48.7,5.8,2002
SOUTH DAKOTA,.Total,573,567,98.8,0.5,428,74.7,1.8,375,65.3,2,2002
SOUTH DAKOTA,.Male,279,275,98.5,0.7,197,70.6,2.8,171,61.2,3,2002
SOUTH DAKOTA,.Female,294,292,99.1,0.6,231,78.6,2.4,204,69.2,2.7,2002
SOUTH DAKOTA,.Non-Hispanic White,532,531,99.8,0.2,404,76,1.9,358,67.3,2.1,2002
SOUTH DAKOTA,.Non-Hispanic Black,4,4, (B),(B),3, (B),(B),2, (B),(B),2002
SOUTH DAKOTA,.Asian and Pacific Islander,4,2, (B),(B),-, (B),(B),-, (B),(B),2002
SOUTH DAKOTA,.Hispanic (of any race),10,7, (B),(B),3, (B),(B),2, (B),(B),2002
SOUTH DAKOTA,.White,541,537,99.2,0.4,408,75.3,1.9,360,66.5,2.1,2002
SOUTH DAKOTA,.Black,4,4, (B),(B),3, (B),(B),2, (B),(B),2002
TENNESSEE,.Total,4284,4078,95.2,1.1,2587,60.4,2.5,1897,44.3,2.5,2002
TENNESSEE,.Male,2047,1924,94,1.7,1214,59.3,3.6,911,44.5,3.6,2002
TENNESSEE,.Female,2237,2155,96.3,1.3,1374,61.4,3.4,986,44.1,3.4,2002
TENNESSEE,.Non-Hispanic White,3443,3437,99.8,0.2,2243,65.2,2.7,1653,48,2.8,2002
TENNESSEE,.Non-Hispanic Black,557,537,96.4,3.1,301,54.1,8.4,222,39.8,8.2,2002
TENNESSEE,.Asian and Pacific Islander,83,49, (B),(B),17, (B),(B),10, (B),(B),2002
TENNESSEE,.Hispanic (of any race),180,35,19.4,15.2,13,7.1,9.9,6,3.4,6.9,2002
TENNESSEE,.White,3619,3472,95.9,1.1,2256,62.3,2.6,1659,45.8,2.7,2002
TENNESSEE,.Black,557,537,96.4,3.1,301,54.1,8.4,222,39.8,8.2,2002
TEXAS,.Total,14996,12976,86.5,0.9,8591,57.3,1.3,5283,35.2,1.3,2002
TEXAS,.Male,7212,6134,85,1.4,3985,55.3,1.9,2485,34.5,1.8,2002
TEXAS,.Female,7783,6842,87.9,1.2,4606,59.2,1.8,2797,35.9,1.8,2002
TEXAS,.Non-Hispanic White,7464,7303,97.8,0.6,5244,70.2,1.7,3411,45.7,1.9,2002
TEXAS,.Non-Hispanic Black,1716,1676,97.7,1.4,1135,66.2,4.6,774,45.1,4.8,2002
TEXAS,.Asian and Pacific Islander,602,342,56.8,8.4,154,25.7,7.4,83,13.8,5.9,2002
TEXAS,.Hispanic (of any race),5149,3583,69.6,3.3,2014,39.1,3.5,982,19.1,2.8,2002
TEXAS,.White,12518,10811,86.4,1,7224,57.7,1.5,4385,35,1.4,2002
TEXAS,.Black,1748,1696,97,1.6,1139,65.1,4.6,774,44.3,4.8,2002
UTAH,.Total,1522,1442,94.7,1.1,928,61,2.4,631,41.5,2.4,2002
UTAH,.Male,755,709,93.9,1.7,439,58.1,3.4,295,39.1,3.4,2002
UTAH,.Female,767,733,95.5,1.4,489,63.8,3.3,337,43.9,3.4,2002
UTAH,.Non-Hispanic White,1334,1317,98.7,0.6,872,65.4,2.5,608,45.6,2.6,2002
UTAH,.Non-Hispanic Black,16,13, (B),(B),7, (B),(B),7, (B),(B),2002
UTAH,.Asian and Pacific Islander,37,32, (B),(B),15, (B),(B),4, (B),(B),2002
UTAH,.Hispanic (of any race),124,69,55.7,13.4,31,24.6,11.6,11,9,7.7,2002
UTAH,.White,1446,1384,95.7,1,901,62.3,2.4,618,42.7,2.5,2002
UTAH,.Black,16,13, (B),(B),7, (B),(B),7, (B),(B),2002
VERMONT,.Total,490,483,98.6,0.5,341,69.5,1.9,256,52.2,2.1,2002
VERMONT,.Male,234,231,98.5,0.7,155,66,2.9,116,49.3,3.1,2002
VERMONT,.Female,255,252,98.6,0.7,186,72.8,2.6,140,54.9,2.9,2002
VERMONT,.Non-Hispanic White,480,474,98.8,0.5,335,69.7,2,251,52.3,2.1,2002
VERMONT,.Non-Hispanic Black,2,2, (B),(B),2, (B),(B),1, (B),(B),2002
VERMONT,.Asian and Pacific Islander,3,2, (B),(B),-, (B),(B),-, (B),(B),2002
VERMONT,.Hispanic (of any race),2,2, (B),(B),2, (B),(B),1, (B),(B),2002
VERMONT,.White,482,477,98.8,0.5,337,69.9,2,252,52.4,2.1,2002
VERMONT,.Black,2,2, (B),(B),2, (B),(B),1, (B),(B),2002
VIRGINIA,.Total,5194,4858,93.5,1.1,3063,59,2.2,1808,34.8,2.1,2002
VIRGINIA,.Male,2489,2318,93.1,1.6,1424,57.2,3.2,905,36.4,3.1,2002
VIRGINIA,.Female,2705,2540,93.9,1.5,1639,60.6,3,902,33.4,2.9,2002
VIRGINIA,.Non-Hispanic White,3624,3562,98.3,0.7,2416,66.7,2.5,1434,39.6,2.6,2002
VIRGINIA,.Non-Hispanic Black,1046,1009,96.5,2.2,497,47.5,6.1,285,27.3,5.4,2002
VIRGINIA,.Asian and Pacific Islander,306,186,60.7,11.4,103,33.7,11.1,63,20.6,9.5,2002
VIRGINIA,.Hispanic (of any race),207,87,41.9,17.5,32,15.6,12.9,14,6.6,8.8,2002
VIRGINIA,.White,3799,3627,95.5,1.1,2435,64.1,2.5,1437,37.8,2.6,2002
VIRGINIA,.Black,1060,1023,96.5,2.2,503,47.5,6,288,27.2,5.4,2002
WASHINGTON,.Total,4456,4134,92.8,1.2,2901,65.1,2.1,2097,47.1,2.2,2002
WASHINGTON,.Male,2184,2027,92.8,1.6,1368,62.6,3.1,997,45.7,3.2,2002
WASHINGTON,.Female,2272,2107,92.7,1.6,1533,67.5,2.9,1099,48.4,3.1,2002
WASHINGTON,.Non-Hispanic White,3702,3630,98.1,0.7,2649,71.6,2.2,1940,52.4,2.4,2002
WASHINGTON,.Non-Hispanic Black,111,111,100,-,71,63.9,16.4,48,43.3,16.9,2002
WASHINGTON,.Asian and Pacific Islander,321,184,57.2,10.4,84,26.2,9.2,57,17.8,8,2002
WASHINGTON,.Hispanic (of any race),244,134,54.9,14.9,63,25.8,13.1,34,13.8,10.3,2002
WASHINGTON,.White,3926,3751,95.5,1,2709,69,2.2,1974,50.3,2.4,2002
WASHINGTON,.Black,111,111,100,-,71,63.9,16.4,48,43.3,16.9,2002
WEST VIRGINIA,.Total,1379,1372,99.5,0.3,827,60,2.2,507,36.8,2.1,2002
WEST VIRGINIA,.Male,654,651,99.4,0.5,391,59.7,3.2,249,38.1,3.1,2002
WEST VIRGINIA,.Female,724,722,99.6,0.4,437,60.3,3,257,35.5,2.9,2002
WEST VIRGINIA,.Non-Hispanic White,1325,1322,99.8,0.2,805,60.7,2.2,492,37.1,2.2,2002
WEST VIRGINIA,.Non-Hispanic Black,34,33, (B),(B),15, (B),(B),10, (B),(B),2002
WEST VIRGINIA,.Asian and Pacific Islander,6,4, (B),(B),-, (B),(B),-, (B),(B),2002
WEST VIRGINIA,.Hispanic (of any race),8,8, (B),(B),5, (B),(B),3, (B),(B),2002
WEST VIRGINIA,.White,1334,1331,99.8,0.2,810,60.8,2.2,495,37.1,2.2,2002
WEST VIRGINIA,.Black,34,33, (B),(B),15, (B),(B),10, (B),(B),2002
WISCONSIN,.Total,4119,3975,96.5,0.7,2744,66.6,1.9,1999,48.5,2,2002
WISCONSIN,.Male,2073,1992,96.1,1.1,1360,65.6,2.7,1005,48.5,2.8,2002
WISCONSIN,.Female,2045,1982,96.9,1,1383,67.6,2.6,994,48.6,2.8,2002
WISCONSIN,.Non-Hispanic White,3622,3610,99.7,0.2,2650,70.7,1.9,1887,52.1,2.1,2002
WISCONSIN,.Non-Hispanic Black,167,165,98.6,2.8,95,56.8,11.9,68,40.6,11.7,2002
WISCONSIN,.Asian and Pacific Islander,85,44, (B),(B),22, (B),(B),13, (B),(B),2002
WISCONSIN,.Hispanic (of any race),201,113,56.2,14.1,51,25.3,12.3,20,10,8.5,2002
WISCONSIN,.White,3801,3715,97.7,0.6,2605,68.5,1.9,1905,50.1,2.1,2002
WISCONSIN,.Black,184,171,93.1,5.8,101,54.9,11.4,70,38.3,11.1,2002
WYOMING,.Total,370,368,99.5,0.3,240,64.9,2.2,198,53.6,2.3,2002
WYOMING,.Male,179,178,99.6,0.4,113,63.1,3.2,92,51.5,3.3,2002
WYOMING,.Female,191,190,99.3,0.5,127,66.6,3,106,55.6,3.2,2002
WYOMING,.Non-Hispanic White,338,337,99.8,0.2,225,66.7,2.3,188,55.6,2.4,2002
WYOMING,.Non-Hispanic Black,3,3, (B),(B),-, (B),(B),-, (B), (B),2002
WYOMING,.Asian and Pacific Islander,2,2, (B),(B),-, (B),(B),-, (B),(B),2002
WYOMING,.Hispanic (of any race),19,18, (B),(B),10, (B),(B),7, (B),(B),2002
WYOMING,.White,356,354,99.4,0.4,234,65.6,2.2,195,54.6,2.4,2002
WYOMING,.Black,3,3, (B),(B),-, (B),(B),-, (B),(B),2002
,Footnotes:,,,,,,,,,,,
